Betweenness Centrality — full node ranking
==================================================================================
Sorted by raw score (descending).
Normalisation: log-normalised.
Total nodes: 6,763
==================================================================================

Rank    Node                                                       Raw Score  Norm Score
5488    types-boto3-tnb                                           0.00000000    0.000000
5489    types-boto3-transcribe                                    0.00000000    0.000000
5490    aws-cdk.aws-elasticache                                   0.00000000    0.000000
5491    aws-cdk.aws-elasticbeanstalk                              0.00000000    0.000000
5492    aws-cdk.aws-elasticloadbalancing                          0.00000000    0.000000
5493    aws-cdk.aws-codepipeline                                  0.00000000    0.000000
5494    aws-cdk.aws-codestar                                      0.00000000    0.000000
5495    aws-cdk.aws-codestarconnections                           0.00000000    0.000000
5496    aws-cdk.aws-codestarnotifications                         0.00000000    0.000000
5497    types-boto3-transfer                                      0.00000000    0.000000
5498    types-boto3-translate                                     0.00000000    0.000000
5499    types-boto3-trustedadvisor                                0.00000000    0.000000
5500    types-boto3-simspaceweaver                                0.00000000    0.000000
5501    types-boto3-snow-device-management                        0.00000000    0.000000
5502    types-boto3-snowball                                      0.00000000    0.000000
5503    types-boto3-sns                                           0.00000000    0.000000
5504    fasteners                                                 0.00000000    0.000000
5505    virtualenv-clone                                          0.00000000    0.000000
5506    cloud-sql-python-connector[pg8000]                        0.00000000    0.000000
5507    pyhamcrest!                                               0.00000000    0.000000
5508    testcontainers[kafka,milvus,mysql]                        0.00000000    0.000000
5509    python-tds                                                0.00000000    0.000000
5510    types-boto3-socialmessaging                               0.00000000    0.000000
5511    softlayer_messaging                                       0.00000000    0.000000
5512    ephem                                                     0.00000000    0.000000
5513    kombu[sqlalchemy]                                         0.00000000    0.000000
5514    kombu[sqs]                                                0.00000000    0.000000
5515    tblib                                                     0.00000000    0.000000
5516    kombu[yaml]                                               0.00000000    0.000000
5517    google-api-core!                                          0.00000000    0.000000
5518    aiohappyeyeballs                                          0.00000000    0.000000
5519    types-boto3-sqs                                           0.00000000    0.000000
5520    frozenlist                                                0.00000000    0.000000
5521    propcache                                                 0.00000000    0.000000
5522    Brotli                                                    0.00000000    0.000000
5523    backports.zstd                                            0.00000000    0.000000
5524    pydocumentdb                                              0.00000000    0.000000
5525    couchbase                                                 0.00000000    0.000000
5526    types-boto3-ssm                                           0.00000000    0.000000
5527    aws-cdk.aws-events                                        0.00000000    0.000000
5528    aws-cdk.aws-eventschemas                                  0.00000000    0.000000
5529    aws-cdk.aws-evidently                                     0.00000000    0.000000
5530    aws-cdk.aws-finspace                                      0.00000000    0.000000
5531    aws-cdk.aws-fis                                           0.00000000    0.000000
5532    aws-cdk.aws-fms                                           0.00000000    0.000000
5533    aws-cdk.aws-forecast                                      0.00000000    0.000000
5534    aws-cdk.aws-frauddetector                                 0.00000000    0.000000
5535    aws-cdk.aws-fsx                                           0.00000000    0.000000
5536    aws-cdk.aws-gamelift                                      0.00000000    0.000000
5537    aws-cdk.aws-detective                                     0.00000000    0.000000
5538    aws-cdk.aws-devopsguru                                    0.00000000    0.000000
5539    aws-cdk.aws-directoryservice                              0.00000000    0.000000
5540    aws-cdk.aws-dlm                                           0.00000000    0.000000
5541    aws-cdk.aws-dms                                           0.00000000    0.000000
5542    pylibmc                                                   0.00000000    0.000000
5543    kombu[mongodb]                                            0.00000000    0.000000
5544    kombu[msgpack]                                            0.00000000    0.000000
5545    python-memcached                                          0.00000000    0.000000
5546    pytest-celery[all]                                        0.00000000    0.000000
5547    kombu[redis]                                              0.00000000    0.000000
5548    mkdocs-material-extensions                                0.00000000    0.000000
5549    billiard                                                  0.00000000    0.000000
5550    vine                                                      0.00000000    0.000000
5551    click-didyoumean                                          0.00000000    0.000000
5552    brotlipy                                                  0.00000000    0.000000
5553    types-boto3-ssm-contacts                                  0.00000000    0.000000
5554    great_tables[dev]                                         0.00000000    0.000000
5555    css-inline                                                0.00000000    0.000000
5556    aws-cdk.aws-guardduty                                     0.00000000    0.000000
5557    aws-cdk.aws-healthlake                                    0.00000000    0.000000
5558    aws-cdk.aws-identitystore                                 0.00000000    0.000000
5559    aws-cdk.aws-imagebuilder                                  0.00000000    0.000000
5560    aws-cdk.aws-inspector                                     0.00000000    0.000000
5561    aws-cdk.aws-inspectorv2                                   0.00000000    0.000000
5562    aws-cdk.aws-internetmonitor                               0.00000000    0.000000
5563    aws-cdk.aws-iot1click                                     0.00000000    0.000000
5564    aws-cdk.aws-iot                                           0.00000000    0.000000
5565    aws-cdk.aws-iotanalytics                                  0.00000000    0.000000
5566    aws-cdk.aws-iotcoredeviceadvisor                          0.00000000    0.000000
5567    types-boto3-ssm-guiconnect                                0.00000000    0.000000
5568    aws-cdk.aws-emr                                           0.00000000    0.000000
5569    aws-cdk.aws-emrcontainers                                 0.00000000    0.000000
5570    aws-cdk.aws-emrserverless                                 0.00000000    0.000000
5571    great_tables[dev-no-pandas]                               0.00000000    0.000000
5572    types-boto3-ssm-incidents                                 0.00000000    0.000000
5573    syrupy                                                    0.00000000    0.000000
5574    polars[cloudpickle,rt64]                                  0.00000000    0.000000
5575    docutils!                                                 0.00000000    0.000000
5576    types-boto3-ssm-quicksetup                                0.00000000    0.000000
5577    aws-cdk.aws-iottwinmaker                                  0.00000000    0.000000
5578    aws-cdk.aws-iotwireless                                   0.00000000    0.000000
5579    aws-cdk.aws-ivs                                           0.00000000    0.000000
5580    aws-cdk.aws-ivschat                                       0.00000000    0.000000
5581    aws-cdk.aws-kafkaconnect                                  0.00000000    0.000000
5582    aws-cdk.aws-kendra                                        0.00000000    0.000000
5583    aws-cdk.aws-kendraranking                                 0.00000000    0.000000
5584    types-boto3-ssm-sap                                       0.00000000    0.000000
5585    aws-cdk.aws-kinesisanalytics                              0.00000000    0.000000
5586    aws-cdk.aws-kinesisanalyticsv2                            0.00000000    0.000000
5587    types-boto3-sso                                           0.00000000    0.000000
5588    aws-cdk.aws-grafana                                       0.00000000    0.000000
5589    aws-cdk.aws-greengrass                                    0.00000000    0.000000
5590    aws-cdk.aws-greengrassv2                                  0.00000000    0.000000
5591    aws-cdk.aws-groundstation                                 0.00000000    0.000000
5592    sphinx[test]                                              0.00000000    0.000000
5593    pydata-sphinx-theme[doc,test]                             0.00000000    0.000000
5594    sphinx-theme-builder[cli]                                 0.00000000    0.000000
5595    flasgger                                                  0.00000000    0.000000
5596    ipython[matplotlib,test]                                  0.00000000    0.000000
5597    curio                                                     0.00000000    0.000000
5598    ipython[matplotlib]                                       0.00000000    0.000000
5599    types-boto3-sso-admin                                     0.00000000    0.000000
5600    types-boto3-sso-oidc                                      0.00000000    0.000000
5601    ormsgpack                                                 0.00000000    0.000000
5602    vllm[audio]                                               0.00000000    0.000000
5603    hf_transfer                                               0.00000000    0.000000
5604    jsonref                                                   0.00000000    0.000000
5605    aws-cdk.aws-lightsail                                     0.00000000    0.000000
5606    aws-cdk.aws-location                                      0.00000000    0.000000
5607    aws-cdk.aws-lookoutequipment                              0.00000000    0.000000
5608    aws-cdk.aws-lookoutmetrics                                0.00000000    0.000000
5609    aws-cdk.aws-lookoutvision                                 0.00000000    0.000000
5610    aws-cdk.aws-m2                                            0.00000000    0.000000
5611    aws-cdk.aws-macie                                         0.00000000    0.000000
5612    aws-cdk.aws-managedblockchain                             0.00000000    0.000000
5613    aws-cdk.aws-mediaconnect                                  0.00000000    0.000000
5614    aws-cdk.aws-mediaconvert                                  0.00000000    0.000000
5615    aws-cdk.aws-iotevents                                     0.00000000    0.000000
5616    aws-cdk.aws-iotfleethub                                   0.00000000    0.000000
5617    aws-cdk.aws-iotfleetwise                                  0.00000000    0.000000
5618    aws-cdk.aws-iotsitewise                                   0.00000000    0.000000
5619    aws-cdk.aws-iotthingsgraph                                0.00000000    0.000000
5620    async-timeout                                             0.00000000    0.000000
5621    ipython!                                                  0.00000000    0.000000
5622    ipython-pygments-lexers                                   0.00000000    0.000000
5623    grpcio!                                                   0.00000000    0.000000
5624    aiohttp_cors                                              0.00000000    0.000000
5625    types-boto3-stepfunctions                                 0.00000000    0.000000
5626    types-boto3-sdb                                           0.00000000    0.000000
5627    aws-cdk.aws-mwaa                                          0.00000000    0.000000
5628    aws-cdk.aws-neptune                                       0.00000000    0.000000
5629    aws-cdk.aws-networkfirewall                               0.00000000    0.000000
5630    aws-cdk.aws-networkmanager                                0.00000000    0.000000
5631    aws-cdk.aws-nimblestudio                                  0.00000000    0.000000
5632    aws-cdk.aws-oam                                           0.00000000    0.000000
5633    aws-cdk.aws-omics                                         0.00000000    0.000000
5634    aws-cdk.aws-opensearchserverless                          0.00000000    0.000000
5635    aws-cdk.aws-opsworks                                      0.00000000    0.000000
5636    aws-cdk.aws-kinesisvideo                                  0.00000000    0.000000
5637    aws-cdk.aws-lakeformation                                 0.00000000    0.000000
5638    aws-cdk.aws-lex                                           0.00000000    0.000000
5639    aws-cdk.aws-licensemanager                                0.00000000    0.000000
5640    virtualenv!                                               0.00000000    0.000000
5641    types-boto3-secretsmanager                                0.00000000    0.000000
5642    ray-cpp                                                   0.00000000    0.000000
5643    timeout-decorator                                         0.00000000    0.000000
5644    types-boto3-security-ir                                   0.00000000    0.000000
5645    rouge-score!                                              0.00000000    0.000000
5646    types-boto3-securityhub                                   0.00000000    0.000000
5647    rjieba                                                    0.00000000    0.000000
5648    pyproject_hooks                                           0.00000000    0.000000
5649    types-boto3-securitylake                                  0.00000000    0.000000
5650    pbs-installer[all]                                        0.00000000    0.000000
5651    ray[tune]                                                 0.00000000    0.000000
5652    aws-cdk.aws-pinpoint                                      0.00000000    0.000000
5653    aws-cdk.aws-pinpointemail                                 0.00000000    0.000000
5654    aws-cdk.aws-pipes                                         0.00000000    0.000000
5655    aws-cdk.aws-proton                                        0.00000000    0.000000
5656    aws-cdk.aws-qldb                                          0.00000000    0.000000
5657    aws-cdk.aws-quicksight                                    0.00000000    0.000000
5658    aws-cdk.aws-ram                                           0.00000000    0.000000
5659    types-boto3-serverlessrepo                                0.00000000    0.000000
5660    aws-cdk.aws-redshiftserverless                            0.00000000    0.000000
5661    aws-cdk.aws-refactorspaces                                0.00000000    0.000000
5662    aws-cdk.aws-medialive                                     0.00000000    0.000000
5663    aws-cdk.aws-mediapackage                                  0.00000000    0.000000
5664    aws-cdk.aws-mediastore                                    0.00000000    0.000000
5665    aws-cdk.aws-mediatailor                                   0.00000000    0.000000
5666    aws-cdk.aws-memorydb                                      0.00000000    0.000000
5667    ipadic                                                    0.00000000    0.000000
5668    unidic_lite                                               0.00000000    0.000000
5669    unidic                                                    0.00000000    0.000000
5670    sudachipy                                                 0.00000000    0.000000
5671    pytest-random-order                                       0.00000000    0.000000
5672    pytest-order                                              0.00000000    0.000000
5673    torchaudio                                                0.00000000    0.000000
5674    aws-cdk.aws-rolesanywhere                                 0.00000000    0.000000
5675    aws-cdk.aws-route53recoverycontrol                        0.00000000    0.000000
5676    aws-cdk.aws-route53recoveryreadiness                      0.00000000    0.000000
5677    aws-cdk.aws-rum                                           0.00000000    0.000000
5678    aws-cdk.aws-s3objectlambda                                0.00000000    0.000000
5679    aws-cdk.aws-s3outposts                                    0.00000000    0.000000
5680    aws-cdk.aws-sagemaker                                     0.00000000    0.000000
5681    aws-cdk.aws-sam                                           0.00000000    0.000000
5682    aws-cdk.aws-scheduler                                     0.00000000    0.000000
5683    aws-cdk.aws-opsworkscm                                    0.00000000    0.000000
5684    aws-cdk.aws-organizations                                 0.00000000    0.000000
5685    aws-cdk.aws-osis                                          0.00000000    0.000000
5686    aws-cdk.aws-panorama                                      0.00000000    0.000000
5687    aws-cdk.aws-personalize                                   0.00000000    0.000000
5688    ty                                                        0.00000000    0.000000
5689    sentencepiece!                                            0.00000000    0.000000
5690    mistral-common[image]                                     0.00000000    0.000000
5691    types-boto3-service-quotas                                0.00000000    0.000000
5692    numcodecs[msgpack]                                        0.00000000    0.000000
5693    moto[s3,server]                                           0.00000000    0.000000
5694    types-boto3-servicecatalog                                0.00000000    0.000000
5695    optype[numpy]                                             0.00000000    0.000000
5696    pyasn1                                                    0.00000000    0.000000
5697    regex!                                                    0.00000000    0.000000
5698    types-boto3-servicecatalog-appregistry                    0.00000000    0.000000
5699    types-boto3-servicediscovery                              0.00000000    0.000000
5700    munkres                                                   0.00000000    0.000000
5701    pycairo                                                   0.00000000    0.000000
5702    types-boto3-ses                                           0.00000000    0.000000
5703    aws-cdk.aws-ses                                           0.00000000    0.000000
5704    aws-cdk.aws-shield                                        0.00000000    0.000000
5705    aws-cdk.aws-signer                                        0.00000000    0.000000
5706    aws-cdk.aws-simspaceweaver                                0.00000000    0.000000
5707    types-boto3-sesv2                                         0.00000000    0.000000
5708    types-boto3-shield                                        0.00000000    0.000000
5709    aws-cdk.aws-ssmcontacts                                   0.00000000    0.000000
5710    aws-cdk.aws-ssmincidents                                  0.00000000    0.000000
5711    aws-cdk.aws-sso                                           0.00000000    0.000000
5712    aws-cdk.aws-rekognition                                   0.00000000    0.000000
5713    aws-cdk.aws-resiliencehub                                 0.00000000    0.000000
5714    aws-cdk.aws-resourceexplorer2                             0.00000000    0.000000
5715    aws-cdk.aws-resourcegroups                                0.00000000    0.000000
5716    aws-cdk.aws-robomaker                                     0.00000000    0.000000
5717    types-boto3-signer                                        0.00000000    0.000000
5718    uharfbuzz                                                 0.00000000    0.000000
5719    types-boto3-signer-data                                   0.00000000    0.000000
5720    markdown-exec[ansi]                                       0.00000000    0.000000
5721    mkdocs-material[imaging]                                  0.00000000    0.000000
5722    types-boto3-signin                                        0.00000000    0.000000
5723    krb5                                                      0.00000000    0.000000
5724    hyperlink                                                 0.00000000    0.000000
5725    pexpect~                                                  0.00000000    0.000000
5726    pyproject-hooks                                           0.00000000    0.000000
5727    shellingham                                               0.00000000    0.000000
5728    tomlkit                                                   0.00000000    0.000000
5729    userpath~                                                 0.00000000    0.000000
5730    uv                                                        0.00000000    0.000000
5731    gitpython!                                                0.00000000    0.000000
5732    inspect2                                                  0.00000000    0.000000
5733    sparse[finch]                                             0.00000000    0.000000
5734    sparse[tests]                                             0.00000000    0.000000
5735    sparse[docs,mlir,notebooks,tox]                           0.00000000    0.000000
5736    aws-cdk.aws-transfer                                      0.00000000    0.000000
5737    aws-cdk.aws-voiceid                                       0.00000000    0.000000
5738    aws-cdk.aws-vpclattice                                    0.00000000    0.000000
5739    aws-cdk.aws-waf                                           0.00000000    0.000000
5740    aws-cdk.aws-wafregional                                   0.00000000    0.000000
5741    aws-cdk.aws-wafv2                                         0.00000000    0.000000
5742    aws-cdk.aws-wisdom                                        0.00000000    0.000000
5743    aws-cdk.aws-workspaces                                    0.00000000    0.000000
5744    aws-cdk.aws-xray                                          0.00000000    0.000000
5745    wordnik-py3                                               0.00000000    0.000000
5746    aws-cdk.aws-sdb                                           0.00000000    0.000000
5747    aws-cdk.aws-securityhub                                   0.00000000    0.000000
5748    aws-cdk.aws-servicecatalogappregistry                     0.00000000    0.000000
5749    finch-mlir                                                0.00000000    0.000000
5750    types-boto3-rum                                           0.00000000    0.000000
5751    sspilib                                                   0.00000000    0.000000
5752    nvidia-cublas-cu11                                        0.00000000    0.000000
5753    nvidia-cufft-cu11                                         0.00000000    0.000000
5754    nvidia-cudnn-cu11                                         0.00000000    0.000000
5755    nvidia-curand-cu11                                        0.00000000    0.000000
5756    nvidia-cusolver-cu11                                      0.00000000    0.000000
5757    nvidia-cusparse-cu11                                      0.00000000    0.000000
5758    nvidia-nccl-cu11                                          0.00000000    0.000000
5759    nvidia-cuda-cupti-cu11                                    0.00000000    0.000000
5760    nvidia-cuda-nvcc-cu11                                     0.00000000    0.000000
5761    mkdocstrings[python]                                      0.00000000    0.000000
5762    types-boto3-s3                                            0.00000000    0.000000
5763    types-boto3-s3control                                     0.00000000    0.000000
5764    types-boto3-s3outposts                                    0.00000000    0.000000
5765    types-boto3-s3tables                                      0.00000000    0.000000
5766    mdurl~                                                    0.00000000    0.000000
5767    commonmark~                                               0.00000000    0.000000
5768    markdown~                                                 0.00000000    0.000000
5769    types-boto3-s3vectors                                     0.00000000    0.000000
5770    types-boto3-sagemaker                                     0.00000000    0.000000
5771    atlassian-python-api!                                     0.00000000    0.000000
5772    pytest_timeout                                            0.00000000    0.000000
5773    types-boto3-sagemaker-a2i-runtime                         0.00000000    0.000000
5774    untokenize                                                0.00000000    0.000000
5775    types-boto3-sagemaker-edge                                0.00000000    0.000000
5776    aws-cdk.aws-supportapp                                    0.00000000    0.000000
5777    aws-cdk.aws-systemsmanagersap                             0.00000000    0.000000
5778    aws-cdk.aws-timestream                                    0.00000000    0.000000
5779    mistletoe~                                                0.00000000    0.000000
5780    mistune~                                                  0.00000000    0.000000
5781    panflute~                                                 0.00000000    0.000000
5782    gprof2dot                                                 0.00000000    0.000000
5783    tensorflow-estimator                                      0.00000000    0.000000
5784    types-boto3-sagemaker-featurestore-runtime                0.00000000    0.000000
5785    types-boto3-sagemaker-geospatial                          0.00000000    0.000000
5786    nvidia-cuda-runtime-cu11                                  0.00000000    0.000000
5787    pyspnego[kerberos]                                        0.00000000    0.000000
5788    types-boto3-sagemaker-metrics                             0.00000000    0.000000
5789    pytest-dependency                                         0.00000000    0.000000
5790    jupyter~                                                  0.00000000    0.000000
5791    kedro[benchmark,docs,jupyter,test]                        0.00000000    0.000000
5792    types-boto3-sagemaker-runtime                             0.00000000    0.000000
5793    ossfs[tests]                                              0.00000000    0.000000
5794    tritonclient[all]                                         0.00000000    0.000000
5795    types-boto3-savingsplans                                  0.00000000    0.000000
5796    types-boto3-scheduler                                     0.00000000    0.000000
5797    oxylabs                                                   0.00000000    0.000000
5798    pytest-instafail                                          0.00000000    0.000000
5799    types-boto3-schemas                                       0.00000000    0.000000
5800    validate-pyproject[all]                                   0.00000000    0.000000
5801    types-boto3-rekognition                                   0.00000000    0.000000
5802    backoff                                                   0.00000000    0.000000
5803    stringcase                                                0.00000000    0.000000
5804    types-boto3-repostspace                                   0.00000000    0.000000
5805    types-boto3-resiliencehub                                 0.00000000    0.000000
5806    types-boto3-resource-explorer-2                           0.00000000    0.000000
5807    pypydispatcher                                            0.00000000    0.000000
5808    queuelib                                                  0.00000000    0.000000
5809    types-boto3-resource-groups                               0.00000000    0.000000
5810    networkx~                                                 0.00000000    0.000000
5811    types-boto3-resourcegroupstaggingapi                      0.00000000    0.000000
5812    detect-secrets~                                           0.00000000    0.000000
5813    types-boto3-rolesanywhere                                 0.00000000    0.000000
5814    types-boto3-route53                                       0.00000000    0.000000
5815    gilknocker                                                0.00000000    0.000000
5816    httpx[http2]                                              0.00000000    0.000000
5817    invoke                                                    0.00000000    0.000000
5818    opentelemetry-api~                                        0.00000000    0.000000
5819    ply                                                       0.00000000    0.000000
5820    snowflake-connector-python!                               0.00000000    0.000000
5821    types-boto3-route53-recovery-cluster                      0.00000000    0.000000
5822    jupyter-fs[fs]                                            0.00000000    0.000000
5823    jupyter-server!                                           0.00000000    0.000000
5824    types-boto3-route53-recovery-control-config               0.00000000    0.000000
5825    types-boto3-route53-recovery-readiness                    0.00000000    0.000000
5826    typing_extensions!                                        0.00000000    0.000000
5827    sqlcipher3_binary                                         0.00000000    0.000000
5828    atpublic                                                  0.00000000    0.000000
5829    parsy                                                     0.00000000    0.000000
5830    sqlglot!                                                  0.00000000    0.000000
5831    kedro-datasets[api-apidataset]                            0.00000000    0.000000
5832    biopython~                                                0.00000000    0.000000
5833    kedro-datasets[biosequence-biosequencedataset]            0.00000000    0.000000
5834    kedro-datasets[dask-csvdataset,dask-parquetdataset]       0.00000000    0.000000
5835    kedro-datasets[hdfs-base,s3fs-base]                       0.00000000    0.000000
5836    kedro-datasets[databricks-managedtabledataset]            0.00000000    0.000000
5837    kedro-datasets[geopandas-genericdataset]                  0.00000000    0.000000
5838    kedro-datasets[holoviews-holoviewswriter]                 0.00000000    0.000000
5839    kedro-datasets[huggingface-hfdataset,huggingface-hftransformerpipelinedataset]      0.00000000    0.000000
5840    ibis-framework[athena]                                    0.00000000    0.000000
5841    ibis-framework[bigquery]                                  0.00000000    0.000000
5842    pysocks                                                   0.00000000    0.000000
5843    datamodel-code-generator[http]                            0.00000000    0.000000
5844    fsspec[s3]                                                0.00000000    0.000000
5845    pyathena[arrow,pandas]                                    0.00000000    0.000000
5846    clickhouse-connect[arrow,numpy,pandas]                    0.00000000    0.000000
5847    pydruid                                                   0.00000000    0.000000
5848    duckdb!                                                   0.00000000    0.000000
5849    pins[gcs]                                                 0.00000000    0.000000
5850    types-boto3-route53domains                                0.00000000    0.000000
5851    types-boto3-route53globalresolver                         0.00000000    0.000000
5852    pyodbc                                                    0.00000000    0.000000
5853    pymssql                                                   0.00000000    0.000000
5854    mysqlclient                                               0.00000000    0.000000
5855    mariadb!                                                  0.00000000    0.000000
5856    cx_oracle                                                 0.00000000    0.000000
5857    psycopg2cffi                                              0.00000000    0.000000
5858    aioodbc                                                   0.00000000    0.000000
5859    asyncmy!                                                  0.00000000    0.000000
5860    pandocfilters                                             0.00000000    0.000000
5861    openmpi                                                   0.00000000    0.000000
5862    ibis-framework[exasol]                                    0.00000000    0.000000
5863    ibis-framework[impala]                                    0.00000000    0.000000
5864    ibis-framework[mssql]                                     0.00000000    0.000000
5865    ibis-framework[mysql]                                     0.00000000    0.000000
5866    ibis-framework[oracle]                                    0.00000000    0.000000
5867    ibis-framework[pandas]                                    0.00000000    0.000000
5868    ibis-framework[polars]                                    0.00000000    0.000000
5869    ibis-framework[postgres]                                  0.00000000    0.000000
5870    ibis-framework[pyspark]                                   0.00000000    0.000000
5871    ibis-framework[risingwave]                                0.00000000    0.000000
5872    kedro-datasets[spark-local,spark-s3]                      0.00000000    0.000000
5873    kedro-datasets[spark-azure,spark-gcs,spark-s3]            0.00000000    0.000000
5874    kedro-datasets[delta-base,spark-core]                     0.00000000    0.000000
5875    kedro-datasets[spark-core]                                0.00000000    0.000000
5876    kedro-datasets[spark-cloud,spark-deltatabledataset,spark-local,spark-sparkdataset,spark-sparkhivedataset,spark-sparkjdbcdataset,spark-sparkstreamingdataset]      0.00000000    0.000000
5877    impi-rt                                                   0.00000000    0.000000
5878    cx-Oracle                                                 0.00000000    0.000000
5879    libaio                                                    0.00000000    0.000000
5880    pyiceberg[glue]                                           0.00000000    0.000000
5881    big-O                                                     0.00000000    0.000000
5882    kiwisolver                                                0.00000000    0.000000
5883    pybind11!                                                 0.00000000    0.000000
5884    types-boto3-route53profiles                               0.00000000    0.000000
5885    scandir                                                   0.00000000    0.000000
5886    typing                                                    0.00000000    0.000000
5887    mslex                                                     0.00000000    0.000000
5888    ipython[test]                                             0.00000000    0.000000
5889    testpath                                                  0.00000000    0.000000
5890    bleach[css]!                                              0.00000000    0.000000
5891    jupyterlab-pygments                                       0.00000000    0.000000
5892    markupsafe                                                0.00000000    0.000000
5893    types-boto3-route53resolver                               0.00000000    0.000000
5894    synchronicity~                                            0.00000000    0.000000
5895    toml                                                      0.00000000    0.000000
5896    types-certifi                                             0.00000000    0.000000
5897    types-toml                                                0.00000000    0.000000
5898    typing_extensions~                                        0.00000000    0.000000
5899    librt                                                     0.00000000    0.000000
5900    distlib                                                   0.00000000    0.000000
5901    types-boto3-rtbfabric                                     0.00000000    0.000000
5902    backports-asyncio-runner                                  0.00000000    0.000000
5903    cuda-toolkit[cublas,cudart,cufft,curand,cusolver,cusparse,nvrtc]      0.00000000    0.000000
5904    appdirs                                                   0.00000000    0.000000
5905    types-pywin32                                             0.00000000    0.000000
5906    kedro-datasets[matplotlib-matplotlibdataset]              0.00000000    0.000000
5907    kedro-datasets[networkx-base]                             0.00000000    0.000000
5908    kedro-datasets[openxml-docxdataset]                       0.00000000    0.000000
5909    kedro-datasets[openxml-pptxdataset]                       0.00000000    0.000000
5910    kedro-datasets[optuna-studydataset]                       0.00000000    0.000000
5911    kedro-datasets[pandas-base]                               0.00000000    0.000000
5912    kedro-datasets[pandas-csvdataset,pandas-deltatabledataset,pandas-exceldataset,pandas-featherdataset,pandas-gbqquerydataset,pandas-gbqtabledataset,pandas-genericdataset,pandas-hdfdataset,pandas-jsondataset,pandas-parquetdataset,pandas-sqlquerydataset,pandas-sqltabledataset,pandas-xmldataset]      0.00000000    0.000000
5913    compress-pickle[lz4]~                                     0.00000000    0.000000
5914    kedro-datasets[pickle-pickledataset]                      0.00000000    0.000000
5915    kedro-datasets[pillow-imagedataset]                       0.00000000    0.000000
5916    kedro-datasets[plotly-base]                               0.00000000    0.000000
5917    ibis-framework[clickhouse]                                0.00000000    0.000000
5918    ibis-framework[dask]                                      0.00000000    0.000000
5919    ibis-framework[databricks]                                0.00000000    0.000000
5920    ibis-framework[datafusion]                                0.00000000    0.000000
5921    ibis-framework[druid]                                     0.00000000    0.000000
5922    pycurl                                                    0.00000000    0.000000
5923    zest.releaser[recommended]                                0.00000000    0.000000
5924    flit-core                                                 0.00000000    0.000000
5925    types-boto3-pinpoint-sms-voice-v2                         0.00000000    0.000000
5926    namex                                                     0.00000000    0.000000
5927    cbor2                                                     0.00000000    0.000000
5928    click~                                                    0.00000000    0.000000
5929    types-boto3-pipes                                         0.00000000    0.000000
5930    vl-convert-python                                         0.00000000    0.000000
5931    pyarrow-stubs                                             0.00000000    0.000000
5932    pytest-xdist[psutil]~                                     0.00000000    0.000000
5933    types-boto3-polly                                         0.00000000    0.000000
5934    pysocks!                                                  0.00000000    0.000000
5935    regex                                                     0.00000000    0.000000
5936    atomicwrites                                              0.00000000    0.000000
5937    interegular                                               0.00000000    0.000000
5938    cuda-pathfinder                                           0.00000000    0.000000
5939    cubed[diagnostics]                                        0.00000000    0.000000
5940    lithops[gcp]                                              0.00000000    0.000000
5941    kedro-datasets[redis-pickledataset]                       0.00000000    0.000000
5942    kedro-datasets[snowflake-snowparktabledataset]            0.00000000    0.000000
5943    kedro-datasets[svmlight-svmlightdataset]                  0.00000000    0.000000
5944    tensorflow-macos~                                         0.00000000    0.000000
5945    kedro-datasets[tensorflow-tensorflowmodeldataset]         0.00000000    0.000000
5946    kedro-datasets[text-textdataset]                          0.00000000    0.000000
5947    kedro-datasets[yaml-yamldataset]                          0.00000000    0.000000
5948    kedro-datasets[chromadb-chromadbdataset]                  0.00000000    0.000000
5949    u8darts-all                                               0.00000000    0.000000
5950    kedro-datasets[darts-torch-model-dataset]                 0.00000000    0.000000
5951    kedro-datasets[langchain-chatanthropicdataset,langchain-chatcoheredataset,langchain-chatopenaidataset,langchain-langchainpromptdataset,langchain-openaiembeddingsdataset]      0.00000000    0.000000
5952    ibis-framework[snowflake]                                 0.00000000    0.000000
5953    ibis-framework[sqlite]                                    0.00000000    0.000000
5954    ibis-framework[trino]                                     0.00000000    0.000000
5955    kedro-datasets[json-jsondataset]                          0.00000000    0.000000
5956    kedro-datasets[matlab-matlabdataset]                      0.00000000    0.000000
5957    types-boto3-pricing                                       0.00000000    0.000000
5958    pure-sasl                                                 0.00000000    0.000000
5959    sphinxcontrib-httpdomain                                  0.00000000    0.000000
5960    picobox                                                   0.00000000    0.000000
5961    pycparser                                                 0.00000000    0.000000
5962    legacy-cgi                                                0.00000000    0.000000
5963    pylons-sphinx-themes                                      0.00000000    0.000000
5964    ruamel.yaml.jinja2                                        0.00000000    0.000000
5965    types-boto3-proton                                        0.00000000    0.000000
5966    types-boto3-qapps                                         0.00000000    0.000000
5967    mypy_extensions                                           0.00000000    0.000000
5968    ndindex                                                   0.00000000    0.000000
5969    networkx!                                                 0.00000000    0.000000
5970    zarr!                                                     0.00000000    0.000000
5971    icechunk                                                  0.00000000    0.000000
5972    lithops[aws]                                              0.00000000    0.000000
5973    mpi4py                                                    0.00000000    0.000000
5974    mypy-extensions                                           0.00000000    0.000000
5975    tokenize-rt                                               0.00000000    0.000000
5976    libkvikio-cu12                                            0.00000000    0.000000
5977    types-boto3-qbusiness                                     0.00000000    0.000000
5978    nvidia-libnvcomp-cu12                                     0.00000000    0.000000
5979    rapids-logger                                             0.00000000    0.000000
